skz,name,street,zip,city,phone,email,website,principal,school_type
7249,Priv. Fachakademie für Sozialpädagogik der Caritas-Schulen gGmbH in Aschaffenburg,Friedrich-Fröbel-Straße 3,63741,Aschaffenburg,06021/36390,06021/363936,https://www.faks-ab.de/,,Vyšší odborná akademie
7266,Staatl. Fachschule (Technikerschule) für Maschinenbau Aschaffenburg,Seidelstraße 2,63741,Aschaffenburg,06021/449940,06021/44994500,https://www.technikerschuleab.de/,,Technická odborná škola
7317,Städt.Fachschule (Technikerschule) für Elektrotechn. (Energie-u.Automatisierungstechn.) Aschaffenburg,Seidelstraße 2,63741,Aschaffenburg,06021/44994-0,06021/83177,https://www.technikerschuleab.de/,,Technická odborná škola
7149,Fachschule für Heilerziehungspflege der bfz gemeinnützige GmbH in Aschaffenburg,Lange Straße 9-11,63741,Aschaffenburg,06021/4176215,06021/4176120,https://,,Sociálně-zdravotní odborná škola
7286,Fachschule für Heilerziehungspflegehilfe der bfz gemeinnützige GmbH in Aschaffenburg,Lange Straße 9-11,63741,Aschaffenburg,06021/4176215,06021/4176120,https://,,Sociálně-zdravotní odborná škola
7009,Berufsfachschule für Physiotherapie Aschaffenburg des IB e.V. (IB),Erlenmeyerstraße 6,63741,Aschaffenburg,,,https://,,Střední zdravotnická škola
7088,Berufsfachschule für Logopädie Aschaffenburg des IB e.V. (IB),Erlenmeyerstraße 4 - 6,63741,Aschaffenburg,06021/584930,,https://www.med-akademie.de/standorte/aschaffenburg.html,,Střední zdravotnická škola
0014,Friedrich-Dessauer-Gymnasium Aschaffenburg,Stadtbadstraße 4,63741,Aschaffenburg,06021/58368-0,06021/58368-69,https://www.fdg-online.de/,,Gymnázium
0804,Staatliche Berufsoberschule Aschaffenburg,Ottostraße 3,63741,Aschaffenburg,06021/440290,06021/4402929,https://www.fosbos-aschaffenburg.de/,,Nástavbová odborná škola (BOS)
0854,Staatliche Fachoberschule Aschaffenburg,Ottostraße 3,63741,Aschaffenburg,06021/440290,06021/4402929,https://www.fosbos-aschaffenburg.de/,,Vyšší odborná škola (FOS)
7219,Johannes-de-la-Salle-Schule Berufsschule zur sonderpäd. Förderung Aschaffenburg,Rhönstraße 21,63743,Aschaffenburg,06021/909328,06021/909332,https://www.jdls.de/,,
0407,Edith-Stein-Schule Staatliche Realschule Alzenau,Edith-Stein-Straße 7,63755,Alzenau,06023/918270,06023/9182730,https://www.realschule-alzenau.de/,,Střední škola (Reálka)
0003,Spessart-Gymnasium Alzenau,Brentanostraße 55,63755,Alzenau,06023/32004-0,06023/32004-19,https://www.spessart-gymnasium.de/,,Gymnázium
1071,Staatl. Realschule Großostheim,Zur Welzbachhalle 1,63762,Großostheim,06026-9995150,06026-999515999,https://www.realschule-grossostheim.de/,,Střední škola (Reálka)
0743,Staatliche Realschule Hösbach,An der Maas 2,63768,Hösbach,06021 454970,06021 4549750,https://www.rs-hoesbach.de/,,Střední škola (Reálka)
0393,Hanns-Seidel-Gymnasium Hösbach,An der Maas 2,63768,Hösbach,06021/44989-0,06021/4498944,https://www.hanns-seidel-gymnasium.de/,,Gymnázium
0594,Main-Limes-Realschule Staatliche Realschule Obernburg,Dekaneistraße 2,63785,Obernburg a. Main,06022/26430,06022/264320,https://https//www.main-limes-realschule-obernburg.de/,,Střední škola (Reálka)
0786,Staatliche Berufsoberschule Obernburg a.Main,Dekaneistraße 5 - 9,63785,Obernburg a. Main,06022/6216-50,06022/621655,https://www.fos-obernburg.de/,,Nástavbová odborná škola (BOS)
0886,Staatliche Fachoberschule Obernburg a.Main,Dekaneistraße 5 - 9,63785,Obernburg a. Main,06022/6216-50,06022/621655,https://www.fos-obernburg.de/,,Vyšší odborná škola (FOS)
7137,Paul-Gerhardt-Schule Wirtschaftsschule Karlstein a.Main Christl.Schulverein Hanau u.Kahl e.V.,An der Waldschule 5,63791,Karlstein a.Main,06188/99389200,06188/99389230,https://www.pgs-kahl.de/,,Ekonomická odborná škola
0342,Julius-Echter-Gymnasium Elsenfeld,Dammsfeldstraße 20,63820,Elsenfeld,06022/8393,06022/649509,https://www.julius-echter-gymnasium.de/,,Gymnázium
0703,Staatliche Realschule Elsenfeld,Dammsfeldstraße 18,63820,Elsenfeld,06022/4215,06022/649552,https://https//www.rse-online.de/,,Střední škola (Reálka)
0672,Staatl. Realschule Bessenbach,Ludwig-Straub-Straße 11,63856,Bessenbach,06095/998820,06095/9988220,https://www.rs-bessenbach.de/,,Střední škola (Reálka)
0542,Johannes-Hartung-Realschule Staatliche Realschule Miltenberg,Nikolaus-Fasel-Straße 12,63897,Miltenberg,09371/95190,09371/951930,https://www.realschule-miltenberg.de/,,Střední škola (Reálka)
7058,Staatliche Berufsschule Miltenberg-Obernburg,Gartenstraße 21,63897,Miltenberg,09371/942-0,09371/942-200,https://www.bs-mil-obb.de/,,Odborné učiliště
0168,Johannes-Butzbach-Gymnasium Miltenberg,Martin-Vierengel-Straße 4,63897,Miltenberg,09371 9497 0,09371 9497 16,https://www.jbg-miltenberg.de/,,Gymnázium
0076,Hermann-Staudinger-Gymnasium Erlenbach a.Main,Elsenfelder Straße 55,63906,Erlenbach a. Main,09372/5450,09372/9400137,https://www.hsgerlenbach.de/,,Gymnázium
7339,Berufsfachschule für Altenpflegehilfe in Erlenbach a.Main des BRK-Bezirksverbandes Unterfranken,Krankenhausstraße 50,63906,Erlenbach a. Main,09372/6129,09372/73992,https://www.altenpflegeschule-erlenbach.de/,,Střední zdravotnická škola
0009,Karl-Ernst-Gymnasium Amorbach,Richterstraße 1,63916,Amorbach,09373/97113,09373/971150,https://www.amorgym.de/,,Gymnázium
0409,Theresia-Gerhardinger-Realschule der Diözese Würzburg Amorbach,Richterstraße 4,63916,Amorbach,09373/2886,09373/4291,https://www.tgrsamorbach.de/,,Střední škola (Reálka)
0547,Städtische Salvator-Realschule München,Damenstiftstraße 3,80331,München,089/23702880,089/237028833,https://www.sar.musin.de/,,Střední škola (Reálka)
0204,Theresia-Gerhardinger-Gymnasium am Anger München,Blumenstraße 26,80331,München,089/23179162,089/23179163,https://www.tggaa.de/,,Gymnázium
1602,Städtische Berufsschule für Bekleidung München,Roßmarkt 15,80331,München,089/23322423,089/23326007,https://www.bsbekl.musin.de/,,Odborné učiliště
1718,Städtische Friedrich-List- Wirtschaftsschule München,Westenriederstraße 20,80331,München,089/23324516,089/23324525,https://www.flistws.musin.de/,,Ekonomická odborná škola
1784,Städtische Berufsfachschule für Kommunikations-und Modedesign der Deutschen Meisterschule für Mode Mün,Roßmarkt 15,80331,München,089/2332607,089/2336007,https://www.designschule-muenchen.de/,,Technická odborná škola
1856,Städtische Fachschule für Schnitt und Entwurf der Deutschen Meisterschule für Mode München,Roßmarkt 15,80331,München,089/233-22423,089/23326007,https://www.fashionschool.de/,,Technická odborná škola
1783,Städtische Berufsfachschule für das Holzbildhauerhandwerk München,Luisenstraße 9,80333,München,089/23332781,089/23332883,https://www.bfs-hobi-muenchen.de/,,Technická odborná škola
1759,Städtische Meisterschule für das Holzbildhauerhandwerk München,Luisenstraße 9,80333,München,089/23332781,089/23332883,https://www.mshobi.musin.de/,,Technická odborná škola
1593,Meisterschule für d. Gold-u. Silberschmiedehandwerk Fachschule der Landeshauptstadt München,Luisenstraße 9,80333,München,089/23332781,089/23332883,https://www.msgold.musin.de/,,Technická odborná škola
1589,Städtische Fachschule für Steintechnik München,Luisenstraße 9,80333,München,089/23332781,089/23332883,https://https//www.fs-stein-muenchen.de,,Technická odborná škola
1591,Städtische Fachschule für Bautechnik München,Luisenstraße 9,80333,München,089/23332781,089/23332883,https://https//www.fs-bau-muenchen.de,,Technická odborná škola
2023,Städtische Berufsschule für Lagerlogistik Groß-und Außenhandel München,Luisenstraße 29,80333,München,089/23334650,089/23334666,https://www.bsgha.musin.de/,,Odborné učiliště
0192,Städtisches Luisengymnasium München,Luisenstraße 7,80333,München,089/23332900,089/23332910,https://www.staedtisches-luisengymnasium.de/,,Gymnázium
1590,Städtische Berufsschule für das Bau- und Kunsthandwerk München,Luisenstraße 9,80333,München,089/23332779,089/23332789,https://https//www.bs-bau-kunst-muenchen.de,,Odborné učiliště
1609,Städtische Berufsschule für Spedition und Touristik München,Luisenstraße 29,80333,München,089/23332601,089/2333603,https://www.bspedtour.musin.de/,,Odborné učiliště
0806,Städtische Anita-Augspurg-Berufsoberschule für Sozialwesen und Gesundheit München,Brienner Straße 37,80333,München,089/23332661,089/23332663,https://www.bos-sozial.musin.de/,,Nástavbová odborná škola (BOS)
1579,Städtische Berufsschule für Metall-Design-Mechatronik München,Deroystraße 1,80335,München,089/23335598,089/23335600,https://https//mdm-deroy.musin.de/,,Odborné učiliště
1574,Städtische Berufsschule für Fertigungstechnik München,Deroystraße 1,80335,München,089/23335598,089/23335600,https://www.bs-fertigungstechnik.de/,,Odborné učiliště
1771,Städtische Berufsschule für Druck und Mediengestaltung München,Pranckhstraße 2,80335,München,089/23335798,089/23335800,https://www.senefelder.musin.de/,,Odborné učiliště
1594,Städtische Berufsschule für Buchbindetechnik und Fotografie München,Pranckhstraße 2,80335,München,089/23335798,089/23335800,https://www.senefelder.musin.de/,,Odborné učiliště
1640,Städtische Berufsschule für Augenoptik München,Marsplatz 8,80335,München,089/23338905,089/23338906,https://www.bzao-muenchen.de/,,Odborné učiliště
1372,Private Berufsfachschule für Mediengestalter für Digital- und Printmedien München,Sandstraße 9,80335,München,089/544151-0,089/544151-985,https://www.macromedia.de/,,Technická odborná škola
1293,Private Berufsfachschule für Mediengest. Bild und Ton d. MacroMedia GmbH Akad. für neue Medien München,Sandstraße 7 / 9,80335,München,089/544151-0,,https://www.macromedia.de/,,Technická odborná škola
1545,Private Berufsfachschule für Veranstaltungskaufleute der Macromedia in München,Sandstraße 9,80335,München,089/544151-635,089/544151-987,https://www.macromedia.de/,,Obchodní odborná škola
1319,Berufsfachschule für Physiotherapie der Heimerer Stiftung München,Bayerstraße 71 - 73,80335,München,089/54594775,089/54594799,https://www.heimerer-schulen.de/,,Střední zdravotnická škola
1390,Berufsfachschule für Altenpflegehilfe der Berufsfachschulen Heimerer GmbH München,Bayerstraße 73,80335,München,089/54594775,089/54594799,https://www.heimerer.de/,,Střední zdravotnická škola
1985,Städtische Fachschule für Augenoptik München,Marsplatz 8,80335,München,089/23338900,089/23338988,https://www.bzao-muenchen.de/,,Technická odborná škola
1595,Städtische Fachschule für Buchbindetechnik und Fotografie (Meisterschule) München,Pranckhstraße 2,80335,München,089/23335798,089/23335800,https://www.senefelder.musin.de/,,Technická odborná škola
1601,"Technikersch. d. Landeshauptst. München,Fachschule f.Elektro-,Maschinenbau-,Metallbau-,Informatiktech",Deroystraße 1,80335,München,089/23335525,089/23335607,https://www.ts-muenchen.de/,,Technická odborná škola
1596,Städtische Fachschule für Drucktechnik und und Medientechnik und Papiertechnik München,Pranckhstraße 2,80335,München,089/23335798,089/23335800,https://www.senefelder.musin.de/,,Technická odborná škola
0179,Wittelsbacher-Gymnasium München,Marsplatz 1,80335,München,089/5450438-0,089/5450438-40,https://www.wittelsbacher-gymnasium.de/,,Gymnázium
0177,Theresien-Gymnasium München,Kaiser-Ludwig-Platz 3,80336,München,089/5441270,089/54412717,https://www.thg.musin.de/,,Gymnázium
1723,Private SABEL Wirtschaftsschule München der Berufliche SABEL Schulen München gGmbH,Schwanthalerstraße 51-53a,80336,München,089/539805111,089/53980592,https://www.sabel.com/,,Ekonomická odborná škola
1441,Priv. GBS Berufsfachschule für techn. Assistenten f.Informatik München der GBS Schulen st. anerk.,Goethestraße 12,80336,München,089/53980552,089/53980593,https://www.sabel.com/,,Technická odborná škola (asistenti)
1511,Berufsfachschule für Ergotherapie der Heimerer Stiftung München,Paul-Heyse-Straße 29b,80336,München,089/545947-73,089/545947-99,https://www.heimerer.de/,,Střední zdravotnická škola
1300,Berufsfachschule für Altenpflegehilfe des Caritasverbandes d. Erzdiözese München und Freising,Landwehrstraße 66,80336,München,089/55169712,,https://www.caritas-institut.de/,,Střední zdravotnická škola
1171,Private SABEL Fachoberschule München der Stiftung SABEL Schulen,Schwanthalerstraße 51 - 55,80336,München,089/53980585,,https://www.sabel.com/schulbildung/fos/muenchen,,Vyšší odborná škola (FOS)
1500,Fachakademie für Sozialpädagogik der Heimerer Stiftung München,Paul-Heyse-Straße 29b,80336,München,089/54594773,089/54594799,https://www.heimerer.de/,,Vyšší odborná akademie
1404,Private GBS Fachschule für Informationstechnik München der GBS Schulen st. anerk.,Goethestraße 12,80336,München,089/53980552,089/53980593,https://www.sabel.com/,,Technická odborná škola
0754,Staatlich anerkannte Sabel Realschule München I der Stiftung Sabel Schulen,Schwanthalerstraße 51 - 53 a,80336,München,089/5398050,089/539805101,https://www.sabel.com/,,Střední škola (Reálka)
0638,Staatlich genehmigte Sabel Realschule München II der Stiftung Sabel Schulen,Schwanthalerstraße 51 - 53 a,80336,München,089/5398050,089/539805101,https://www.sabel.com/,,Střední škola (Reálka)
1930,Inlingua-Sprachschule München Private Berufsfachschule für Fremdsprachenberufe,Sendlinger-Tor-Platz 6,80336,München,089/2311530,089/2609920,https://www.inlingua.de-muenchen.de/,,Jazyková odborná škola
1809,Staatliche Berufsfachschule für med.-technische Laboratoriumsassistenten d. Universität München,Pettenkoferstraße 9a,80336,München,089/218072821,089/537077,https://www.mvp.uni-muenchen.de/mtla-schule,,Střední zdravotnická škola
1808,Staatliche Berufsfachschule für Logopädie am Klinikum der Universität München,Pettenkoferstraße 4a,80336,München,089/4400-53977,089/4400-54996,https://logopaedieschule.klinikum.uni-muenchen.de/,,Střední zdravotnická škola
1862,Berufsfachschule für Orthoptik d. Vereins z. Förd. d.Aus-u. Fortbild. i.d. Orthoptik e.V. in München,Mathildenstraße 8,80336,München,089/4400-53665,089/4400-54569,https://www.orthoptikschule-muenchen.de/,,Střední zdravotnická škola
1936,Priv. GBS Fachschule für Maschinenbau-u. Elektrotechnik München d. GBS Schulen st. anerk.,Goethestraße 12,80336,München,089/53980552,089/53980593,https://www.sabel.com/,,Technická odborná škola
1963,Städtische Berufsfachschule für Kinderpflege München,Ruppertstraße 3,80337,München,089/23364400,089/23364406,https://bfs-kinderpflege-muenchen.de/,,Sociálně-zdravotní odborná škola
2036,Fachakademie für Wirtschaft der Mittelstandsakademie Bayern gUG München,Lindwurmstraße 117,80337,München,089/51554875,089/51554877,https://www.mabayern.de/,,Vyšší odborná akademie
1918,Städtische Fachakademie für Heilpädagogik München,Ruppertstraße 3,80337,München,089/23364504,089/23364586,https://www.sozpaedfs.musin.de/,,Vyšší odborná akademie
1617,Städtische Berufsschule für den Einzelhandel München Mitte,Lindwurmstraße 90,80337,München,089/23332550,089/23332575,https://www.bseinzelh.musin.de/,,Odborné učiliště
1295,Berufsfachschule für Ergotherapie München des IB e.V. (IB),Lindwurmstraße 129/131,80337,München,089/74654400,089/746544027,https://www.ib-gis.de/,,Střední zdravotnická škola
1494,Berufsfachschule für Physiotherapie München des IB e.V. (IB),Lindwurmstraße 129 - 131,80337,München,089/746544018,089/746544028,https://www.med-akademie.de/,,Střední zdravotnická škola
1497,Berufsfachschule für Logopädie der Medizinische Akademie IB MEDAU GmbH München,Lindwurmstraße 129-131,80337,München,089/7465440-10,089/7465440-29,https://www.med-akademie.de/,,Střední zdravotnická škola
0783,Therese-von-Bayern-Schule staatl. Berufsoberschule für Wirtschaft München,Lindwurmstraße 90,80337,München,089/2333-2500,089/23332538,https://www.fosbos.org/,,Nástavbová odborná škola (BOS)
0930,Therese-von-Bayern-Schule Staatl. Fachoberschule für Wirtschaft München,Lindwurmstraße 90,80337,München,089/2333-2500,089/23332538,https://www.fosbos.org/,,Vyšší odborná škola (FOS)
1685,Städtische Fachschule für Grundschulkindbetreuung der Landeshauptstadt München,Ruppertstraße 3,80337,München,089/23364504,089/23364586,https://,,Sociálně-zdravotní odborná škola
0548,Städtische Carl-von-Linde-Realschule München,Ridlerstraße 26,80339,München,089/54074080,089/540740830,https://https//cvl.musin.de,,Střední škola (Reálka)
0741,Private Isar-Realschule München,Kohlstraße 5,80469,München,089/2317180,,https://,,Střední škola (Reálka)
0763,Priv. Realschule Huber in München,Kohlstraße 5,80469,München,089/2317180,089/23171820,https://www.schulverbund.de/,,Střední škola (Reálka)
0974,Gymnasium Huber München Schule in freier Trägerschaft,Kohlstraße 5,80469,München,089/23171830,089/23171836,https://,,Gymnázium
0387,Isar-Gymnasium München Schule in freier Trägerschaft,Kohlstraße 5,80469,München,089/23171870,089/23171836,https://www.schulverbund.de/,,Gymnázium
1719,Städtische Riemerschmid-Wirtschaftsschule München,Frauenstraße 19,80469,München,089/23322796,089/23325540,https://www.rws.musin.de/,,Ekonomická odborná škola
1721,Isar-Wirtschaftsschule München der Isar Wirtschaftsschule GmbH,Kohlstraße 5,80469,München,089/293333,,https://,,Ekonomická odborná škola
0915,Isar-Fachoberschule München der Isar Wirtschaftsschule GmbH,Kohlstraße 5,80469,München,089/293333,,https://www.schulverbund.de/Isar-FOS.html,,Vyšší odborná škola (FOS)
0199,Städtisches St.-Anna-Gymnasium München,St.-Anna-Straße 20,80538,München,089/212991-0,089/212991-17,https://www.sag.musin.de/,,Gymnázium
0186,Luitpold-Gymnasium München,Seeaustraße 1,80538,München,089/2103850,089/21038540,https://www.luitpold-gymnasium.de/,,Gymnázium
1586,Städtische Berufsschule für Holztechnik und Innenausbau München,Liebherrstraße 13,80538,München,089/233-43600,089/233-43603,https://www.bshi.musin.de/,,Odborné učiliště
1755,Städtische Berufsschule für Orthopädietechnik,Liebherrstraße 13,80538,München,089/233-43600,089/233-43603,https://www.bsortho.musin.de/,,Odborné učiliště
1484,Meisterschule für Orthopädietechnik (Fachschule der Stadt München),Liebherrstraße 13,80538,München,089/233-43600,089/233-43603,https://www.bsortho.musin.de/,,Technická odborná škola
1587,Meisterschule für das Schreinerhandwerk (Fachschule der Landeshauptstadt München),Liebherrstraße 13,80538,München,089/23343604,089/23343603,https://www.msm.musin.de/,,Technická odborná škola
0552,Städtische Helen-Keller-Realschule München,Oettingenstraße 78,80538,München,089 992906 0,089 992906 27,https://www.hkrs.musin.de/,,Střední škola (Reálka)
0178,Wilhelmsgymnasium München,Thierschstraße 46,80538,München,089/212142-0,089/212142-17,https://www.wilhelmsgymnasium.de/,,Gymnázium
1789,Otto-Falckenberg-Schule München Städtische Fachakademie für Darstellende Kunst,Falckenbergstraße 2,80539,München,089/23337082,089/23337084,https://www.otto-falckenberg-schule.de/,,Vyšší odborná akademie
0551,Städtische Rudolf-Diesel-Realschule München,Schulstraße 3,80634,München,089/1307380,089/13073823,https://https//rudolf-diesel-realschule.de,,Střední škola (Reálka)
0682,Städt. Franz-Auweck-Abendschule München Abendrealschule für Berufstätige,Kapschstraße 4,80636,München,089/18975950,089/18975957,https://www.fas.musin.de/,,Střední škola (Reálka)
0189,Rupprecht-Gymnasium München,Albrechtstraße 7,80636,München,089/12115290,089/1211529-40,https://www.rupprecht-gymnasium.de/,,Gymnázium
0201,Städtisches Adolf-Weber-Gymnasium München,Kapschstraße 4,80636,München,089/18975911,089/18975933,https://www.awg.musin.de/,,Gymnázium
1735,Evangelische Fachakademie für Sozialpädagogik der Diakonie München und Oberbayern,Birkerstraße 19,80636,München,089/52031790,089/520317916,https://www.evangelische-fachakademie.de/,,Vyšší odborná akademie
1599,Städtische Berufsschule für Gartenbau Floristik und Vermessungstechnik München,Reinmarplatz 4/6,80637,München,089/23382900,089/23382901,https://www.bs-gfv.musin.de/,,Odborné učiliště
0757,Nymphenburger Realschule München des Schulvereins Ernst Adam e.V.,Sadelerstraße 10,80638,München,089/159120,089/15912130,https://www.nymphenburger-schulen.de/,,Střední škola (Reálka)
0561,Erzbischöfliche Maria-Ward-Realschule Nymphenburg München,Maria-Ward-Straße 5,80638,München,089-179002-35,089-179002-78,https://www.emwrs.de/,,Střední škola (Reálka)
0208,Nymphenburger Gymnasium München des Schulvereins Ernst Adam e.V.,Sadelerstraße 10,80638,München,089/159120,089/15912130,https://www.nymphenburger-schulen.de/,,Gymnázium
0206,Erzbischöfliches Maria-Ward-Gymnasium Nymphenburg München,Maria-Ward-Straße 5,80638,München,089/17900260,089/17900277,https://www.emwgym.de/,,Gymnázium
1635,Private Berufsfachschule für Krankenpflegehilfe d.Ordenskliniken München-Passau gGmbH München,Menzinger Str. 44,80638,München,089/17951834,089/17951842,https://www.dritter-orden.de/,,Střední zdravotnická škola
0202,Städtisches Käthe-Kollwitz-Gymnasium München,Nibelungenstraße 51 a,80639,München,089/1795910,089/17959150,https://www.kkg.musin.de/,,Gymnázium
0995,Privates evangelisches Lukas-Gymnasium der Lukas-Schulen gGmbH München,Riegerhofstraße 18,80686,München,089/74007880,089/74007879,https://www.lukas-schule.de/,,Gymnázium
1528,Berufsfachschule für Ergotherapie der Döpfer Schulen München GmbH,Würzburger Straße 4,80686,München,089/5471790,089/54717910,https://www.doepfer-schulen.de/,,Střední zdravotnická škola
1446,Berufsfachschule für Physiotherapie der Döpfer Schulen München GmbH,Würzburger Straße 4,80686,München,089/5471790,089/54717910,https://www.doepfer-schulen.de/,,Střední zdravotnická škola
1453,Berufsfachschule für Logopädie der Döpfer Schulen München GmbH,Würzburger Straße 4,80686,München,089/5471790,089/54717910,https://www.doepfer-muenchen.de/ausbildung/ausbildung/logopaedie/,,Střední zdravotnická škola
0688,Georg-Büchner-Realschule Staatliche Realschule München I,Droste-Hülshoff-Straße 5,80686,München,089/51739790,089/517397940,https://https//gbr.musin.de/,,Střední škola (Reálka)
0714,Private staatl. anerkannte Lukas-Realschule der Lukas-Schulen gGmbH München,Helmpertstraße 9,80687,München,089/74007870,089/74007879,https://www.lukas-schule.de/,,Střední škola (Reálka)
1392,Berufsfachschule für Altenpflegehilfe der Mitterfelder gGmbH in München,Mitterfeldstraße 20,80689,München,089/580910,089/5809112,https://www.die-mitterfelder.de/bilden/akademie,,Střední zdravotnická škola
0195,Städtisches Sophie-Scholl-Gymnasium München,Karl-Theodor-Straße 92,80796,München,089 306387 0,089 306387 30,https://www.ssg.musin.de/,,Gymnázium
1630,Städtische Berufsschule für Fahrzeugtechnik Eisenbahn und Fahrbetrieb München,Elisabethplatz 4,80796,München,089/23343200,089/23343210,https://www.bsfahrz.musin.de/,,Odborné učiliště
1629,Städtische Berufsschule für Kraftfahrzeugtechnik München,Elisabethplatz 4,80796,München,089/23343200,089/23343210,https://www.bskfz.musin.de/,,Odborné učiliště
1308,Städtische Fachschule für Fahrzeugtechnik und Elektromobilität München,Elisabethplatz 4,80796,München,089/23343200,089/23343210,https://,,Technická odborná škola
0549,Städtische Hermann-Frieb-Realschule München,Hohenzollernstraße 140,80796,München,089/3079370,089/30793726,https://https//friebrs.musin.de,,Střední škola (Reálka)
9051,Studienkolleg bei den Universitäten des Freistaates Bayern in München,Infanteriestr. 7 a,80797,München,089/2020830,089/20208329,https://,,
1928,Fremdspracheninstitut der Landeshauptstadt München Städtische Berufsfachschule für Fremdsprachenberufe,Amalienstraße 36,80799,München,089/23341650,089/23341652,https://www.fim.musin.de/,,Jazyková odborná škola
1841,Berufsfachschule für Krankenpflegehilfe am Diakoniewerk München-Maxvorstadt,Heßstraße 22,80799,München,089/2122-297,089/2122-256,https://www.diakoniewerk-muenchen.de/,,Střední zdravotnická škola
1931,Fremdspracheninst. d. Landeshauptstadt München Fachakademie für Übersetzen und Dolmetschen,Amalienstraße 36,80799,München,089/233-41650,089/233-41652,https://www.fim.musin.de/,,Vyšší odborná akademie
0184,Gisela-Gymnasium München,Arcisstraße 65,80801,München,089/2781420,089/27814234,https://www.gisela-gymnasium.de/,,Gymnázium
0553,Städtische Ricarda-Huch-Realschule München,Wilhelmstraße 29,80801,München,089/330356711,089/330356719,https://www.rica.musin.de/,,Střední škola (Reálka)
1864,Städtische Berufsfachschule für Ernährung und Versorgung München,Antonienstraße 6,80802,München,089/3815950,089/38159534,https://www.bsz-alice-bendix.de/,,Sociálně-zdravotní odborná škola
1858,Städtische Berufsfachschule für Diätetik München,Antonienstraße 6,80802,München,089/3815950,089/38159534,https://www.bsz-alice-bendix.de/,,Střední zdravotnická škola
